start time,Solar power production forecast - hourly update MWh/h,Wind power generation - hourly energy data MWh/h,Load MWh/h,Import from Russia EUR/MWh,Load CITY Wh/h,Solar power CITY MWh/h,Wind CITY MWh/h
21/12/2017 17:00,0,807,9526,0.5,95.26,0,80.7
21/12/2017 18:00,0,843,9293,0.5,92.93,0,84.3
21/12/2017 19:00,0,904,9217,4.798017,92.17,0,90.4
21/12/2017 20:00,0,942,9298,5.196248,92.98,0,94.2
21/12/2017 21:00,0,919,9652,5.188628,96.52,0,91.9
21/12/2017 22:00,0,828,10451,5.006101,104.51,0,82.8
21/12/2017 23:00,0,822,10930,5.304998,109.3,0,82.2
22/12/2017 00:00,0,789,11318,5.233438,113.18,0,78.9
22/12/2017 01:00,0,703,11322,5.03822,113.22,0,70.3
22/12/2017 02:00,0,617,11182,4.830998,111.82,0,61.7
22/12/2017 03:00,0,576,11153,4.497808,111.53,0,57.6
22/12/2017 04:00,0,530,11112,4.65232,111.12,0,53
22/12/2017 05:00,0,539,11014,0.5,110.14,0,53.9
22/12/2017 06:00,0,592,10990,0.5,109.9,0,59.2
22/12/2017 07:00,0.038,618,11173,0.5,111.73,0.38,61.8
22/12/2017 08:00,0.527,667,11376,0.5,113.76,5.27,66.7
22/12/2017 09:00,1.394,691,11323,0.5,113.23,13.94,69.1
22/12/2017 10:00,1.714,674,11364,3.709454,113.64,17.14,67.4
22/12/2017 11:00,1.077,662,11312,4.877622,113.12,10.77,66.2
22/12/2017 12:00,0.352,597,11080,0.5,110.8,3.52,59.7
22/12/2017 13:00,0,583,10589,0.5,105.89,0,58.3
22/12/2017 14:00,0,531,10678,0.5,106.78,0,53.1
22/12/2017 15:00,0,412,10426,0.5,104.26,0,41.2
22/12/2017 16:00,0,412,9919,0.5,99.19,0,41.2
22/12/2017 17:00,0,568,9450,0.5,94.5,0,56.8
22/12/2017 18:00,0,763,9184,0.5,91.84,0,76.3
22/12/2017 19:00,0,929,9014,4.081597,90.14,0,92.9
22/12/2017 20:00,0,1040,8882,4.744153,88.82,0,104
22/12/2017 21:00,0,1170,9024,4.906726,90.24,0,117
22/12/2017 22:00,0,1280,9229,4.67368,92.29,0,128
22/12/2017 23:00,0,1340,9354,4.589042,93.54,0,134
23/12/2017 00:00,0,1407,9836,4.71523,98.36,0,140.7
23/12/2017 01:00,0,1425,10037,3.574648,100.37,0,142.5
23/12/2017 02:00,0,1470,10101,2.336115,101.01,0,147
23/12/2017 03:00,0,1478,10114,0.5,101.14,0,147.8
23/12/2017 04:00,0,1453,10086,0.5,100.86,0,145.3
23/12/2017 05:00,0,1411,10076,0.5,100.76,0,141.1
23/12/2017 06:00,0,1368,10094,0.5,100.94,0,136.8
23/12/2017 07:00,0.018,1262,10378,0.5,103.78,0.18,126.2
23/12/2017 08:00,0.333,1246,10533,1.213432,105.33,3.33,124.6
23/12/2017 09:00,0.677,1334,10586,0.577408,105.86,6.77,133.4
23/12/2017 10:00,0.948,1378,10668,1.10048,106.68,9.48,137.8
23/12/2017 11:00,0.635,1407,10642,0.5,106.42,6.35,140.7
23/12/2017 12:00,0.258,1408,10383,0.5,103.83,2.58,140.8
23/12/2017 13:00,0,1422,9932,0.5,99.32,0,142.2
23/12/2017 14:00,0,1449,10112,0.5,101.12,0,144.9
23/12/2017 15:00,0,1475,9928,0.55987,99.28,0,147.5
23/12/2017 16:00,0,1475,9445,2.010338,94.45,0,147.5
23/12/2017 17:00,0,1450,9030,2.314269,90.3,0,145
23/12/2017 18:00,0,1411,8784,1.866346,87.84,0,141.1
23/12/2017 19:00,0,1342,8632,1.823956,86.32,0,134.2
23/12/2017 20:00,0,1290,8642,1.272435,86.42,0,129
23/12/2017 21:00,0,1198,8773,0.5,87.73,0,119.8
23/12/2017 22:00,0,1148,9023,0.5,90.23,0,114.8
23/12/2017 23:00,0,1048,9244,0.5,92.44,0,104.8
24/12/2017 00:00,0,934,9719,2.129175,97.19,0,93.4
24/12/2017 01:00,0,866,9857,3.779477,98.57,0,86.6
24/12/2017 02:00,0,785,10070,5.286684,100.7,0,78.5
24/12/2017 03:00,0,706,10100,5.291278,101,0,70.6
24/12/2017 04:00,0,596,9974,1.920308,99.74,0,59.6
24/12/2017 05:00,0,495,9921,2.516381,99.21,0,49.5
24/12/2017 06:00,0,425,9889,2.56395,98.89,0,42.5
24/12/2017 07:00,0.037,352,10051,4.009148,100.51,0.37,35.2
24/12/2017 08:00,0.628,303,10171,4.198119,101.71,6.28,30.3
24/12/2017 09:00,1.413,272,10032,4.363048,100.32,14.13,27.2
24/12/2017 10:00,1.832,248,9846,4.467106,98.46,18.32,24.8
24/12/2017 11:00,1.214,246,9760,4.453704,97.6,12.14,24.6
24/12/2017 12:00,0.427,258,9667,4.349242,96.67,4.27,25.8
24/12/2017 13:00,0,272,9589,4.328077,95.89,0,27.2
24/12/2017 14:00,0,244,9997,3.607706,99.97,0,24.4
24/12/2017 15:00,0,252,9976,3.05494,99.76,0,25.2
24/12/2017 16:00,0,293,9632,3.532769,96.32,0,29.3
24/12/2017 17:00,0,314,9278,3.877464,92.78,0,31.4
24/12/2017 18:00,0,354,9080,3.813784,90.8,0,35.4
24/12/2017 19:00,0,411,8983,4.076499,89.83,0,41.1
24/12/2017 20:00,0,446,8944,4.207476,89.44,0,44.6
24/12/2017 21:00,0,491,9060,4.463393,90.6,0,49.1
24/12/2017 22:00,0,502,9177,4.635409,91.77,0,50.2
24/12/2017 23:00,0,434,9286,5.031075,92.86,0,43.4
25/12/2017 00:00,0,529,9513,5.793837,95.13,0,52.9
25/12/2017 01:00,0,624,9537,5.37359,95.37,0,62.4
25/12/2017 02:00,0,654,9589,5.172193,95.89,0,65.4
25/12/2017 03:00,0,638,9715,4.561408,97.15,0,63.8
25/12/2017 04:00,0,635,9698,3.968093,96.98,0,63.5
25/12/2017 05:00,0,587,9672,0.5,96.72,0,58.7
25/12/2017 06:00,0,514,9739,0.5,97.39,0,51.4
25/12/2017 07:00,0.04,518,9972,0.5,99.72,0.4,51.8
25/12/2017 08:00,0.567,481,10104,0.5,101.04,5.67,48.1
25/12/2017 09:00,1.266,431,10072,0.5,100.72,12.66,43.1
25/12/2017 10:00,1.599,375,10032,2.211682,100.32,15.99,37.5
25/12/2017 11:00,0.952,351,10057,2.123625,100.57,9.52,35.1
25/12/2017 12:00,0.294,278,9952,0.5,99.52,2.94,27.8
25/12/2017 13:00,0,221,9713,0.5,97.13,0,22.1
25/12/2017 14:00,0,209,10036,0.5,100.36,0,20.9
25/12/2017 15:00,0,217,9881,0.5,98.81,0,21.7
25/12/2017 16:00,0,277,9451,0.5,94.51,0,27.7
25/12/2017 17:00,0,345,9100,0.5,91,0,34.5
25/12/2017 18:00,0,401,8842,0.5,88.42,0,40.1
25/12/2017 19:00,0,402,8715,3.602003,87.15,0,40.2
25/12/2017 20:00,0,381,8689,3.916628,86.89,0,38.1
25/12/2017 21:00,0,341,8835,4.24845,88.35,0,34.1
25/12/2017 22:00,0,282,9044,4.488837,90.44,0,28.2
25/12/2017 23:00,0,239,9160,4.493822,91.6,0,23.9
26/12/2017 00:00,0,162,9452,4.840962,94.52,0,16.2
26/12/2017 01:00,0,129,9563,4.398236,95.63,0,12.9
26/12/2017 02:00,0,106,9688,3.98044,96.88,0,10.6
26/12/2017 03:00,0,93,9809,3.727412,98.09,0,9.3
26/12/2017 04:00,0,93,9835,3.92057,98.35,0,9.3
26/12/2017 05:00,0,90,9841,0.5,98.41,0,9
26/12/2017 06:00,0,88,9824,0.5,98.24,0,8.8
26/12/2017 07:00,0.028,138,10180,0.5,101.8,0.28,13.8
26/12/2017 08:00,0.43,169,10393,0.5,103.93,4.3,16.9
26/12/2017 09:00,0.951,200,10441,0.5,104.41,9.51,20
26/12/2017 10:00,1.261,234,10407,2.395121,104.07,12.61,23.4
26/12/2017 11:00,0.805,270,10436,2.557984,104.36,8.05,27
26/12/2017 12:00,0.288,301,10329,0.5,103.29,2.88,30.1
26/12/2017 13:00,0,337,10014,0.5,100.14,0,33.7
26/12/2017 14:00,0,407,10288,0.5,102.88,0,40.7
26/12/2017 15:00,0,470,10160,0.5,101.6,0,47
26/12/2017 16:00,0,526,9665,0.5,96.65,0,52.6
26/12/2017 17:00,0,548,9244,0.5,92.44,0,54.8
26/12/2017 18:00,0,532,9071,0.5,90.71,0,53.2
26/12/2017 19:00,0,491,8986,3.169534,89.86,0,49.1
26/12/2017 20:00,0,483,8986,3.542214,89.86,0,48.3
26/12/2017 21:00,0,517,9246,4.150344,92.46,0,51.7
26/12/2017 22:00,0,515,9950,3.99171,99.5,0,51.5
26/12/2017 23:00,0,518,10270,1.95781,102.7,0,51.8
27/12/2017 00:00,0,526,10645,4.919141,106.45,0,52.6
27/12/2017 01:00,0,528,10635,1.636581,106.35,0,52.8
27/12/2017 02:00,0,527,10535,1.063317,105.35,0,52.7
27/12/2017 03:00,0,526,10607,0.686507,106.07,0,52.6
27/12/2017 04:00,0,492,10590,3.891255,105.9,0,49.2
27/12/2017 05:00,0,496,10586,0.5,105.86,0,49.6
27/12/2017 06:00,0,524,10522,0.5,105.22,0,52.4
27/12/2017 07:00,0.026,520,10740,0.5,107.4,0.26,52
27/12/2017 08:00,0.378,570,10951,0.5,109.51,3.78,57
27/12/2017 09:00,0.914,581,10976,0.5,109.76,9.14,58.1
27/12/2017 10:00,1.234,576,11035,3.572127,110.35,12.34,57.6
27/12/2017 11:00,0.762,532,11030,4.264021,110.3,7.62,53.2
27/12/2017 12:00,0.309,523,10857,0.5,108.57,3.09,52.3
